source_file,status,disease_it,records_imported,records_deduplicated,species_groups,regions,geocoding_municipality,geocoding_province,geocoding_region,geocoding_country,error
agalassia_contagiosa_2026_italia.xlsx,success,Agalassia Contagiosa,5,,ovine,Sardegna,0,5,0,0,
anemia_infettiva_2026_italia.xlsx,success,Anemia Infettiva,3,,unknown,Campania; Piemonte,0,3,0,0,
bluetongue_2026_italia.xlsx,success,Bluetongue,159,,bovine; caprine; ovine,Abruzzo; Basilicata; Calabria; Campania; Emilia Romagna; Friuli Venezia Giulia; Lazio; Lombardia; Marche; Molise; Piemonte; Puglia; Sardegna; Sicilia; Toscana; Trentino Alto Adige,0,159,0,0,
brucellosi_2026_italia.xlsx,success,Brucellosi,28,,bovine; caprine; ovine; wildlife,Calabria; Campania; Puglia; Sicilia; Toscana,0,28,0,0,
carbonchio_ematico_2026_italia.xlsx,success,Carbonchio Ematico,2,,caprine; ovine,Campania,0,2,0,0,
dermatite_nodulare_contagiosa_2026_italia.xlsx,success,Dermatite Nodulare Contagiosa,10,,bovine,Sardegna,0,10,0,0,
febbreQ_2026_italia.xlsx,success,Febbreq,12,,bovine; caprine; ovine,Abruzzo; Campania; Lazio; Lombardia; Puglia; Sardegna,0,12,0,0,
idatidosi_echinococcosi_2026_italia.xlsx,success,Idatidosi Echinococcosi,190,,bovine; caprine; ovine; unknown,Abruzzo; Friuli Venezia Giulia; Lazio; Sardegna,0,190,0,0,
influenza_aviaria_selvaggina_2026_italia.xlsx,success,Influenza aviaria ad alta patogenicita,9,,bees; unknown,Emilia Romagna; Friuli Venezia Giulia; Lombardia; Veneto,0,9,0,0,
influenza_aviria_pollame_2026_italia.xlsx,success,Influenza Aviria Pollame,30,,unknown,Emilia Romagna; Lombardia; Toscana; Umbria; Veneto,0,30,0,0,
leishmaniosi_2026_italia.xlsx,success,Leishmaniosi,15,,dog,Lombardia; Toscana; Veneto,15,0,0,0,
leptospirosi_2026_italia.xlsx,success,Leptospirosi,18,,bovine; dog; swine; unknown,Abruzzo; Friuli Venezia Giulia; Lazio; Lombardia; Sardegna; Toscana; Veneto,1,17,0,0,
leucosi_bovina_enzootica_2026_italia.xlsx,success,Leucosi bovina enzootica,2,,bovine,Marche; Puglia,0,2,0,0,
malattia_di_newcastle_2026_italia.xlsx,success,Malattia Di Newcastle,14,,unknown; wildlife,Campania; Emilia Romagna; Marche; Toscana,1,12,1,0,
malattia_virale_emorragica_2026_italia.xlsx,success,Malattia Virale Emorragica,2,,unknown,Lombardia; Toscana,0,2,0,0,
paratubercolosi_2026_italia.xlsx,success,Tubercolosi bovina / MTBC,5,,bovine,Marche; Puglia; Toscana; Trentino Alto Adige,1,4,0,0,
peste_americana_2026_italia.xlsx,success,Peste Americana,5,,bees,Emilia Romagna; Trentino Alto Adige; Veneto,0,5,0,0,
peste_suina_africana_2026_italia.xlsx,success,Peste suina africana,905,,swine,Emilia Romagna; Liguria; Lombardia; Piemonte; Toscana,0,905,0,0,
rabbia_2026_italia.xlsx,success,Rabbia,1,,dog,Veneto,0,1,0,0,
salmonellosi_2026_italia.xlsx,success,Salmonellosi,16,,bovine; ovine; swine; unknown,Campania; Lazio; Lombardia; Marche; Piemonte; Sardegna; Veneto,0,16,0,0,
salmonellosi_aviare_non_tifoidee_2026_italia.xlsx,success,Salmonellosi Aviare Non Tifoidee,35,,unknown,Basilicata; Calabria; Campania; Emilia Romagna; Lazio; Lombardia; Marche; Molise; Piemonte; Puglia; Sardegna; Umbria; Veneto,0,35,0,0,
scrapie_2026_italia.xlsx,success,Scrapie,8,,caprine; ovine,Abruzzo; Sardegna,0,8,0,0,
tubercolosi_2026_italia.xlsx,success,Tubercolosi bovina / MTBC,15,,swine,Emilia Romagna; Marche; Toscana,0,15,0,0,
tubercolosi_bovina_2026_italia.xlsx,success,Tubercolosi bovina / MTBC,108,,bovine,Abruzzo; Basilicata; Calabria; Campania; Lazio; Marche; Molise; Piemonte; Puglia; Sicilia; Toscana; Umbria; Veneto,0,108,0,0,
west_nile_fever_2026_italia.xlsx,success,West Nile Fever,18,,unknown,Emilia Romagna; Liguria; Lombardia; Piemonte; Sardegna; Veneto,0,18,0,0,
