location,region,lat,lon
Comano,Toscana,44.29335,10.13109
Collagna,Emilia-Romagna,44.34700,10.27400
Busana,Emilia-Romagna,44.36770,10.32040
Genova,Liguria,44.40478,8.94439
Rapallo,Liguria,44.34960,9.22796
Bagnone,Toscana,44.31500,9.99500
Fivizzano,Toscana,44.23784,10.12650
Barga,Toscana,44.07310,10.48050
Licciana Nardi,Toscana,44.26490,10.03870
San Marcello Pistoiese,Toscana,44.05560,10.79060
Monchio Delle Corti,Emilia-Romagna,44.40910,10.12430
Ligonchio,Emilia-Romagna,44.31600,10.33800
Felino,Emilia-Romagna,44.69230,10.24100
Langhirano,Emilia-Romagna,44.61240,10.26600
Rivergaro,Emilia-Romagna,44.91130,9.59700
Medesano,Emilia-Romagna,44.75650,10.14000
San Marco In Lamis,Puglia,41.71210,15.63825
Treia,Marche,43.31440,13.31220
Novara Di Sicilia,Sicilia,38.01670,15.13220
Gaeta,Lazio,41.21410,13.57080
Paderno Dugnano,Lombardia,45.56800,9.16400
Azzano Mella,Lombardia,45.45400,10.11800
Marano Lagunare,Friuli-Venezia Giulia,45.76300,13.16900
Grado,Friuli-Venezia Giulia,45.67700,13.38600
Iesolo,Veneto,45.53300,12.64400
Jesolo,Veneto,45.53300,12.64400
San Michele Al Tagliamento,Veneto,45.76400,12.99500
Casalromano,Lombardia,45.19900,10.36700
Campagna Lupia,Veneto,45.35500,12.09600
Vigasio,Veneto,45.31900,10.94300
Roverbella,Lombardia,45.26700,10.77000
Ceresara,Lombardia,45.26300,10.56300
Noceto,Emilia-Romagna,44.81000,10.17700
Valeggio Sul Mincio,Veneto,45.35300,10.73500
Verona,Veneto,45.43840,10.99160
Zimella,Veneto,45.34300,11.33700
San Giuliano Terme,Toscana,43.76300,10.44100
Villafranca Di Verona,Veneto,45.35400,10.84700
Zevio,Veneto,45.37400,11.13900
Volta Mantovana,Lombardia,45.31900,10.65800
Illasi,Veneto,45.46600,11.18500
Marsciano,Umbria,42.91700,12.34800
Subbiano,Toscana,43.57500,11.87100
Campi Bisenzio,Toscana,43.82400,11.13600
Muravera,Sardegna,39.41900,9.57400
Villaputzu,Sardegna,39.44100,9.57600
Ballao,Sardegna,39.54900,9.35900
San Vito,Sardegna,39.44100,9.54000
Escalaplano,Sardegna,39.62700,9.35400
Cuneo,Piemonte,44.38450,7.54270
Bitonto,Puglia,41.11000,16.69000
Candiana,Veneto,45.22200,11.99200
Cimadolmo,Veneto,45.78600,12.36300
Amelia,Umbria,42.55300,12.42000
Ariano Nel Polesine,Veneto,44.94500,12.12500
Ferrandina,Basilicata,40.50300,16.45400
Dicomano,Toscana,43.89300,11.52200
Orvinio,Lazio,42.13300,12.93900
Pignataro Interamna,Lazio,41.44500,13.78600
Vittorio Veneto,Veneto,45.97600,12.30300
Oristano,Sardegna,39.90600,8.59100
San Vero Milis,Sardegna,40.01300,8.59800
Cabras,Sardegna,39.93000,8.53000
Barge,Piemonte,44.72700,7.32200
Montechiaro d' Acqui,Piemonte,44.59400,8.38300
Montechiaro d Acqui,Piemonte,44.59400,8.38300
