external_id,source,disease,category,data_type,evidence_count,period_start,period_end,country,region,province,location,lat,lon,radius_km,url_source,notes
WNV-2026-IT-CE-001,ECDC_CNS_WNV,West Nile virus,west_nile,human_case_area,1,2026-06-10,2026-07-16,Italy,Campania,Caserta,Provincia di Caserta,41.0747,14.3324,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,ECDC/CNS WNV 2026 affected area; province-level centroid/capital used for map display
WNV-2026-IT-FI-001,ECDC_CNS_WNV,West Nile virus,west_nile,human_case_area,1,2026-06-12,2026-07-16,Italy,Toscana,Firenze,Provincia di Firenze,43.7696,11.2558,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,ECDC/CNS WNV 2026 affected area; province-level centroid/capital used for map display
WNV-2026-IT-VR-001,ECDC_CNS_WNV,West Nile virus,west_nile,human_case_area,1,2026-06-19,2026-07-16,Italy,Veneto,Verona,Provincia di Verona,45.4384,10.9916,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,ECDC/CNS WNV 2026 affected area; province-level centroid/capital used for map display
WNV-2026-IT-SU-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-06-19,2026-07-16,Italy,Sardegna,Medio Campidano,Provincia del Medio Campidano,39.5316,8.7041,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-FE-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-06-19,2026-07-16,Italy,Emilia-Romagna,Ferrara,Provincia di Ferrara,44.8353,11.6198,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-RO-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-06-19,2026-07-16,Italy,Veneto,Rovigo,Provincia di Rovigo,45.0703,11.7904,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-PV-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-06-25,2026-07-16,Italy,Lombardia,Pavia,Provincia di Pavia,45.1847,9.1582,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-MN-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-06-30,2026-07-16,Italy,Lombardia,Mantova,Provincia di Mantova,45.1564,10.7914,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-BS-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-06-30,2026-07-16,Italy,Lombardia,Brescia,Provincia di Brescia,45.5416,10.2118,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-BG-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-06-30,2026-07-16,Italy,Lombardia,Bergamo,Provincia di Bergamo,45.6983,9.6773,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-BO-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-01,2026-07-16,Italy,Emilia-Romagna,Bologna,Provincia di Bologna,44.4949,11.3426,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-VC-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-01,2026-07-16,Italy,Piemonte,Vercelli,Provincia di Vercelli,45.323,8.4232,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-VB-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-01,2026-07-16,Italy,Piemonte,Verbano-Cusio-Ossola,Provincia del Verbano-Cusio-Ossola,45.9214,8.5518,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-NO-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-01,2026-07-16,Italy,Piemonte,Novara,Provincia di Novara,45.4469,8.6212,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-AL-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-01,2026-07-16,Italy,Piemonte,Alessandria,Provincia di Alessandria,44.9125,8.6189,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-GE-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-02,2026-07-16,Italy,Liguria,Genova,Provincia di Genova,44.4056,8.9463,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-PD-001,CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-03,2026-07-16,Italy,Veneto,Padova,Provincia di Padova,45.4064,11.8768,50,https://www.centronazionalesangue.it/west-nile-virus-2026/,CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-VE-001,AVIS_CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-09,2026-07-16,Italy,Veneto,Venezia,Provincia di Venezia,45.4408,12.3155,50,https://www.avis.it/west-nile-virus-le-misure-di-prevenzione-per-il-2026/,AVIS/CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-VI-001,AVIS_CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-09,2026-07-16,Italy,Veneto,Vicenza,Provincia di Vicenza,45.5455,11.5354,50,https://www.avis.it/west-nile-virus-le-misure-di-prevenzione-per-il-2026/,AVIS/CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-MI-001,AVIS_CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-08,2026-07-16,Italy,Lombardia,Milano,Provincia di Milano,45.4642,9.19,50,https://www.avis.it/west-nile-virus-le-misure-di-prevenzione-per-il-2026/,AVIS/CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-LO-001,AVIS_CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-08,2026-07-16,Italy,Lombardia,Lodi,Provincia di Lodi,45.3136,9.5035,50,https://www.avis.it/west-nile-virus-le-misure-di-prevenzione-per-il-2026/,AVIS/CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-MB-001,AVIS_CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-08,2026-07-16,Italy,Lombardia,Monza-Brianza,Provincia di Monza e Brianza,45.5845,9.2744,50,https://www.avis.it/west-nile-virus-le-misure-di-prevenzione-per-il-2026/,AVIS/CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-MO-001,AVIS_CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-06,2026-07-16,Italy,Emilia-Romagna,Modena,Provincia di Modena,44.6471,10.9252,50,https://www.avis.it/west-nile-virus-le-misure-di-prevenzione-per-il-2026/,AVIS/CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-PR-001,AVIS_CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-06,2026-07-16,Italy,Emilia-Romagna,Parma,Provincia di Parma,44.8015,10.3279,50,https://www.avis.it/west-nile-virus-le-misure-di-prevenzione-per-il-2026/,AVIS/CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-RE-001,AVIS_CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-03,2026-07-16,Italy,Emilia-Romagna,Reggio Emilia,Provincia di Reggio Emilia,44.6983,10.63,50,https://www.avis.it/west-nile-virus-le-misure-di-prevenzione-per-il-2026/,AVIS/CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-PC-001,AVIS_CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-03,2026-07-16,Italy,Emilia-Romagna,Piacenza,Provincia di Piacenza,45.0526,9.6937,50,https://www.avis.it/west-nile-virus-le-misure-di-prevenzione-per-il-2026/,AVIS/CNS WNV prevention measure area; province-level centroid/capital used for map display
WNV-2026-IT-CR-001,AVIS_CNS_WNV,West Nile virus,west_nile,prevention_measure_area,1,2026-07-03,2026-07-16,Italy,Lombardia,Cremona,Provincia di Cremona,45.1332,10.0227,50,https://www.avis.it/west-nile-virus-le-misure-di-prevenzione-per-il-2026/,AVIS/CNS WNV prevention measure area; province-level centroid/capital used for map display
